Date,JEPI
2021-04-19,38.44056701660156
2021-04-20,38.54509353637695
2021-04-21,38.61043930053711
2021-04-22,38.53855514526367
2021-04-23,38.63003921508789
2021-04-26,38.40787887573242
2021-04-27,38.55815887451172
2021-04-28,38.53202819824219
2021-04-29,38.741119384765625
2021-04-30,38.728050231933594
2021-05-03,38.987125396728516
2021-05-04,39.006866455078125
2021-05-05,38.993690490722656
2021-05-06,39.17125701904297
2021-05-07,39.394832611083984
2021-05-10,39.473724365234375
2021-05-11,39.19755172729492
2021-05-12,38.618896484375
2021-05-13,39.019996643066406
2021-05-14,39.41455078125
2021-05-17,39.35537338256836
2021-05-18,39.09234619140625
2021-05-19,38.980560302734375
2021-05-20,39.256736755371094
2021-05-21,39.256736755371094
2021-05-24,39.44084548950195
2021-05-25,39.3619499206543
2021-05-26,39.394832611083984
2021-05-27,39.31592559814453
2021-05-28,39.407981872558594
2021-06-01,39.19906997680664
2021-06-02,39.410614013671875
2021-06-03,39.476722717285156
2021-06-04,39.615543365478516
2021-06-07,39.562660217285156
2021-06-08,39.53620910644531
2021-06-09,39.529605865478516
2021-06-10,39.641971588134766
2021-06-11,39.70146560668945
2021-06-14,39.734527587890625
2021-06-15,39.7609748840332
2021-06-16,39.57588195800781
2021-06-17,39.549442291259766
2021-06-18,39.2387580871582
2021-06-21,39.65519332885742
2021-06-22,39.74113845825195
2021-06-23,39.615543365478516
2021-06-24,39.82044982910156
2021-06-25,40.04521179199219
2021-06-28,40.03859329223633
2021-06-29,40.04521179199219
2021-06-30,40.03859329223633
2021-07-01,40.22157287597656
2021-07-02,40.32137680053711
2021-07-06,40.34134292602539
2021-07-07,40.54095458984375
2021-07-08,40.44780349731445
2021-07-09,40.51433181762695
2021-07-12,40.547607421875
2021-07-13,40.52098846435547
2021-07-14,40.6274528503418
2021-07-15,40.73391342163086
2021-07-16,40.76051330566406
2021-07-19,40.42118453979492
2021-07-20,40.71393585205078
2021-07-21,40.72060012817383
2021-07-22,40.767181396484375
2021-07-23,41.06658935546875
2021-07-26,41.0067138671875
2021-07-27,41.06658935546875
2021-07-28,40.91356658935547
2021-07-29,41.013370513916016
2021-07-30,41.06658935546875
2021-08-02,41.04454803466797
2021-08-03,41.251678466796875
2021-08-04,41.091312408447266
2021-08-05,41.20490264892578
2021-08-06,41.24498748779297
2021-08-09,41.25834655761719
2021-08-10,41.338531494140625
2021-08-11,41.4454460144043
2021-08-12,41.45212173461914
2021-08-13,41.552345275878906
2021-08-16,41.79955291748047
2021-08-17,41.76614761352539
2021-08-18,41.49889373779297
2021-08-19,41.585750579833984
2021-08-20,41.75947189331055
2021-08-23,41.81291580200195
2021-08-24,41.69265365600586
2021-08-25,41.72605514526367
2021-08-26,41.65256881713867
2021-08-27,41.732749938964844
2021-08-30,41.84632873535156
2021-08-31,41.77950668334961
2021-09-01,41.81243896484375
2021-09-02,41.9400634765625
2021-09-03,41.89976501464844
2021-09-07,41.59745788574219
2021-09-08,41.758689880371094
2021-09-09,41.530277252197266
2021-09-10,41.37576675415039
2021-09-13,41.34889221191406
2021-09-14,41.107051849365234
2021-09-15,41.37576675415039
2021-09-16,41.3287467956543
2021-09-17,41.086891174316406
2021-09-20,40.636802673339844
2021-09-21,40.603206634521484
2021-09-22,40.777870178222656
2021-09-23,41.086891174316406
2021-09-24,41.09361267089844
2021-09-27,40.925662994384766
2021-09-28,40.3479118347168
2021-09-29,40.5360221862793
2021-09-30,40.04560089111328
2021-10-01,40.36522674560547
2021-10-04,40.09493637084961
2021-10-05,40.39222717285156
2021-10-06,40.5611457824707
2021-10-07,40.8314323425293
2021-10-08,40.73683166503906
2021-10-11,40.55439376831055
2021-10-12,40.52061462402344
2021-10-13,40.72331619262695
2021-10-14,41.18278121948242
2021-10-15,41.37198257446289
2021-10-18,41.324668884277344
2021-10-19,41.51386642456055
2021-10-20,41.689552307128906
2021-10-21,41.757110595703125
2021-10-22,41.919288635253906
2021-10-25,41.9260368347168
2021-10-26,41.9463005065918
2021-10-27,41.73684310913086
2021-10-28,41.87874221801758
2021-10-29,41.87874221801758
2021-11-01,41.767269134521484
2021-11-02,41.869224548339844
2021-11-03,41.93038558959961
2021-11-04,41.916805267333984
2021-11-05,41.82844161987305
2021-11-08,41.7332878112793
2021-11-09,41.83523941040039
2021-11-10,41.93038558959961
2021-11-11,41.916805267333984
2021-11-12,42.11391067504883
2021-11-15,42.14110565185547
2021-11-16,42.18189239501953
2021-11-17,42.066341400146484
2021-11-18,41.95757293701172
2021-11-19,41.90321731567383
2021-11-22,41.93038558959961
2021-11-23,42.066341400146484
2021-11-24,42.08672332763672
2021-11-26,41.70608901977539
2021-11-29,41.83523941040039
2021-11-30,41.16913604736328
2021-12-01,40.81549835205078
2021-12-02,41.369537353515625
2021-12-03,41.48585510253906
2021-12-06,41.90308380126953
2021-12-07,42.36821365356445
2021-12-08,42.29981231689453
2021-12-09,42.272457122802734
2021-12-10,42.54607391357422
2021-12-13,42.655513763427734
2021-12-14,42.40926742553711
2021-12-15,42.87439727783203
2021-12-16,43.03856658935547
2021-12-17,42.58027267456055
2021-12-20,42.25194549560547
2021-12-21,42.60079574584961
2021-12-22,42.805999755859375
2021-12-23,42.970176696777344
2021-12-27,43.312171936035156
2021-12-28,43.33269500732422
2021-12-29,43.51053237915039
2021-12-30,43.45473861694336
2021-12-31,43.53741455078125
2022-01-03,43.34449005126953
2022-01-04,43.43404769897461
2022-01-05,43.33070755004883
2022-01-06,43.24113845825195
2022-01-07,43.10334014892578
2022-01-10,43.013763427734375
2022-01-11,43.11022186279297
2022-01-12,43.21357727050781
2022-01-13,43.020652770996094
2022-01-14,42.848426818847656
2022-01-18,42.338565826416016
2022-01-19,42.14564514160156
2022-01-20,41.821807861328125
2022-01-21,41.38774490356445
2022-01-24,41.51865768432617
2022-01-25,41.057037353515625
2022-01-26,40.82967758178711
2022-01-27,40.83656311035156
2022-01-28,41.59446716308594
2022-01-31,42.0216178894043
2022-02-01,42.14780807495117
2022-02-02,42.619285583496094
2022-02-03,42.23794937133789
2022-02-04,42.03688049316406
2022-02-07,41.87741470336914
2022-02-08,42.14780807495117
2022-02-09,42.50835037231445
2022-02-10,41.94675064086914
2022-02-11,41.51687240600586
2022-02-14,41.39901351928711
2022-02-15,41.70408630371094
2022-02-16,41.815025329589844
2022-02-17,41.405941009521484
2022-02-18,41.281150817871094
2022-02-22,40.94833755493164
2022-02-23,40.44221115112305
2022-02-24,40.69181823730469
2022-02-25,41.62087631225586
2022-02-28,41.50300598144531
2022-03-01,41.07818603515625
2022-03-02,41.5882568359375
2022-03-03,41.73499298095703
2022-03-04,41.8258171081543
2022-03-07,41.13410186767578
2022-03-08,40.60305404663086
2022-03-09,41.16203308105469
2022-03-10,41.1201057434082
2022-03-11,40.9733772277832
2022-03-14,41.02228546142578
2022-03-15,41.658119201660156
2022-03-16,42.007484436035156
2022-03-17,42.412750244140625
2022-03-18,42.55250549316406
2022-03-21,42.52455520629883
2022-03-22,42.63634490966797
2022-03-23,42.4057731628418
2022-03-24,42.62936019897461
2022-03-25,42.831993103027344
2022-03-28,42.964759826660156
2022-03-29,43.04161071777344
2022-03-30,43.04161071777344
2022-03-31,42.90186309814453
2022-04-01,43.04154968261719
2022-04-04,42.928672790527344
2022-04-05,42.999229431152344
2022-04-06,43.330810546875
2022-04-07,43.52833557128906
2022-04-08,43.598873138427734
2022-04-11,43.27436065673828
2022-04-12,43.119144439697266
2022-04-13,43.380191802978516
2022-04-14,43.25320053100586
2022-04-18,43.1544303894043
2022-04-19,43.52833557128906
2022-04-20,43.90224838256836
2022-04-21,43.52128601074219
2022-04-22,42.484230041503906
2022-04-25,42.63942337036133
2022-04-26,41.81401062011719
2022-04-27,41.96217346191406
2022-04-28,42.5477180480957
2022-04-29,41.32722091674805
2022-05-02,41.16222381591797
2022-05-03,41.36137008666992
2022-05-04,42.200523376464844
2022-05-05,41.31867980957031
2022-05-06,41.10533905029297
2022-05-09,40.34438705444336
2022-05-10,40.2021484375
2022-05-11,40.00303268432617
2022-05-12,40.05281448364258
2022-05-13,40.60040283203125
2022-05-16,40.735538482666016
2022-05-17,41.11955642700195
2022-05-18,39.82523727416992
2022-05-19,39.597660064697266
2022-05-20,39.68301773071289
2022-05-23,40.32307434082031
2022-05-24,40.48663330078125
2022-05-25,40.57908248901367
2022-05-26,41.027099609375
2022-05-27,41.60315704345703
2022-05-31,41.297359466552734
2022-06-01,41.10074996948242
2022-06-02,41.38776397705078
2022-06-03,41.308837890625
2022-06-06,41.4021110534668
2022-06-07,41.65324783325195
2022-06-08,41.308837890625
2022-06-09,40.756324768066406
2022-06-10,40.0316047668457
2022-06-13,38.811790466308594
2022-06-14,38.57499313354492
2022-06-15,38.80461883544922
2022-06-16,37.92923355102539
2022-06-17,37.96509552001953
2022-06-21,38.83332824707031
2022-06-22,38.96247100830078
2022-06-23,39.38582229614258
2022-06-24,40.26839828491211
2022-06-27,40.325801849365234
2022-06-28,39.79482650756836
2022-06-29,39.84506607055664
2022-06-30,39.78763961791992
2022-07-01,40.274574279785156
2022-07-05,39.99156188964844
2022-07-06,40.23828125
2022-07-07,40.37615203857422
2022-07-08,40.296348571777344
2022-07-11,40.36164474487305
2022-07-12,40.078643798828125
2022-07-13,39.831912994384766
2022-07-14,39.831912994384766
2022-07-15,40.296348571777344
2022-07-18,40.04961013793945
2022-07-19,40.55032730102539
2022-07-20,40.470497131347656
2022-07-21,40.67368698120117
2022-07-22,40.782535552978516
2022-07-25,41.00749969482422
2022-07-26,41.000244140625
2022-07-27,41.17439270019531
2022-07-28,41.60254669189453
2022-07-29,41.675106048583984
2022-08-01,41.52505111694336
2022-08-02,41.3493766784668
2022-08-03,41.48112869262695
2022-08-04,41.495784759521484
2022-08-05,41.5836181640625
2022-08-08,41.71537780761719
2022-08-09,41.81052780151367
2022-08-10,41.97887420654297
2022-08-11,41.94229507446289
2022-08-12,42.1765251159668
2022-08-15,42.28632736206055
2022-08-16,42.33022689819336
2022-08-17,42.24238204956055
2022-08-18,42.33022689819336
2022-08-19,42.30094909667969
2022-08-22,42.00815963745117
2022-08-23,41.84711837768555
2022-08-24,41.89836883544922
2022-08-25,42.27166748046875
2022-08-26,41.44453811645508
2022-08-29,41.224945068359375
2022-08-30,40.76378631591797
2022-08-31,40.44905471801758
2022-09-01,40.72191619873047
2022-09-02,40.26344299316406
2022-09-06,40.315208435058594
2022-09-07,40.92157745361328
2022-09-08,41.15818405151367
2022-09-09,41.520530700683594
2022-09-12,41.734962463378906
2022-09-13,40.426124572753906
2022-09-14,40.57402420043945
2022-09-15,40.248661041259766
2022-09-16,40.078575134277344
2022-09-19,40.30781936645508
2022-09-20,39.945472717285156
2022-09-21,39.435245513916016
2022-09-22,39.257789611816406
2022-09-23,38.843685150146484
2022-09-26,38.46657180786133
2022-09-27,38.200374603271484
2022-09-28,38.86587142944336
2022-09-29,38.3482551574707
2022-09-30,37.88239669799805
2022-10-03,38.778907775878906
2022-10-04,39.52537155151367
2022-10-05,39.42831802368164
2022-10-06,38.9879035949707
2022-10-07,38.30861282348633
2022-10-10,38.256370544433594
2022-10-11,38.16679000854492
2022-10-12,37.98018264770508
2022-10-13,38.70425033569336
2022-10-14,38.16679000854492
2022-10-17,38.816219329833984
2022-10-18,39.1894645690918
2022-10-19,38.905799865722656
2022-10-20,38.53255844116211
2022-10-21,39.137210845947266
2022-10-24,39.54776382446289
2022-10-25,39.8836784362793
2022-10-26,40.01802444458008
2022-10-27,40.1747932434082
2022-10-28,40.77943420410156
2022-10-31,40.73463821411133
2022-11-01,40.693870544433594
2022-11-02,40.27116394042969
2022-11-03,40.218326568603516
2022-11-04,40.6108512878418
2022-11-07,40.882572174072266
2022-11-08,41.139244079589844
2022-11-09,40.7014274597168
2022-11-10,41.66007995605469
2022-11-11,41.441184997558594
2022-11-14,41.48647689819336
2022-11-15,41.56195831298828
2022-11-16,41.66762924194336
2022-11-17,41.63744354248047
2022-11-18,41.96202850341797
2022-11-21,42.196022033691406
2022-11-22,42.43001937866211
2022-11-23,42.520606994628906
2022-11-25,42.664024353027344
2022-11-28,42.39982986450195
2022-11-29,42.384735107421875
2022-11-30,42.860294342041016
2022-12-01,42.8221321105957
2022-12-02,42.85265350341797
2022-12-05,42.669517517089844
2022-12-06,42.4024658203125
2022-12-07,42.42535400390625
2022-12-08,42.639015197753906
2022-12-09,42.38720703125
2022-12-12,42.9137077331543
2022-12-13,42.98237609863281
2022-12-14,42.89080810546875
2022-12-15,42.20408248901367
2022-12-16,41.83018112182617
2022-12-19,41.59363555908203
2022-12-20,41.624168395996094
2022-12-21,42.143035888671875
2022-12-22,41.83781051635742
2022-12-23,42.09724044799805
2022-12-27,42.196441650390625
2022-12-28,41.776763916015625
2022-12-29,42.20319366455078
2022-12-30,42.01813888549805
2023-01-03,42.0026969909668
2023-01-04,42.210906982421875
2023-01-05,41.779083251953125
2023-01-06,42.55018615722656
2023-01-09,42.42681121826172
2023-01-10,42.55790328979492
2023-01-11,42.79695129394531
2023-01-12,42.84322738647461
2023-01-13,42.95118713378906
2023-01-17,42.84322738647461
2023-01-18,42.3574104309082
2023-01-19,42.1260871887207
2023-01-20,42.419105529785156
2023-01-23,42.5039176940918
2023-01-24,42.55790328979492
2023-01-25,42.534786224365234
2023-01-26,42.55790328979492
2023-01-27,42.42681121826172
2023-01-30,42.42681121826172
2023-01-31,42.773807525634766
2023-02-01,42.78470230102539
2023-02-02,42.70697021484375
2023-02-03,42.51264190673828
2023-02-06,42.59036636352539
2023-02-07,42.60591125488281
2023-02-08,42.458221435546875
2023-02-09,42.31053161621094
2023-02-10,42.574825286865234
2023-02-13,42.80025100708008
2023-02-14,42.71473693847656
2023-02-15,42.82356262207031
2023-02-16,42.5981330871582
2023-02-17,42.67586898803711
2023-02-21,42.21723937988281
2023-02-22,42.10063934326172
2023-02-23,42.178382873535156
2023-02-24,41.85966110229492
2023-02-27,41.976261138916016
2023-02-28,41.81303024291992
2023-03-01,41.641475677490234
2023-03-02,41.962642669677734
2023-03-03,42.322967529296875
2023-03-06,42.385643005371094
2023-03-07,41.87647247314453
2023-03-08,41.907814025878906
2023-03-09,41.39081954956055
2023-03-10,40.834659576416016
2023-03-13,40.88949203491211
2023-03-14,41.38299560546875
2023-03-15,41.132320404052734
2023-03-16,41.61014938354492
2023-03-17,41.14798355102539
2023-03-20,41.523983001708984
2023-03-21,41.8294792175293
2023-03-22,41.32815933227539
2023-03-23,41.40650177001953
2023-03-24,41.71980285644531
2023-03-27,41.907814025878906
2023-03-28,41.94697952270508
2023-03-29,42.299461364746094
2023-03-30,42.46397399902344
2023-03-31,42.76946258544922
2023-04-03,42.85239028930664
2023-04-04,42.74181365966797
2023-04-05,42.883975982666016
2023-04-06,42.91557693481445
2023-04-10,43.00244903564453
2023-04-11,43.120906829833984
